v_prod_code,fic_mis_date,v_prod_name,v_prod_type,v_prod_group_desc,f_prod_rate_sensitivity,v_common_coa_code,v_prod_type_desc
26610500-2080,30/4/2024,26610500-2080 Nostro FCA Overdrafts,Business loans and Overdrafts,SPREAD ACROSS BUCKETS,0,26610500,Business loans and Overdrafts
26611000-2070,30/4/2024,26611000-2070 Platinum Overdrafts,Unauthorised Overdrafts,SPREAD ACROSS BUCKETS,0,26611000,Unauthorised Overdrafts
27345000-2090,30/4/2024,27345000-2090 Swift Shares for CABS,Other Assets,FIX TO 99 YEAR BUCKET,0,27345000,Other Assets
27364000-2110,30/4/2024,27364000-2110 Zimswitch Shares for CABS,Other Assets,FIX TO 99 YEAR BUCKET,0,27364000,Other Assets
27867000-2045,30/4/2024,27867000-2045 Business loans and advances,Business loans and Overdrafts,SPREAD ACROSS BUCKETS,0,27867000,Business loans and Overdrafts
27867500-2048,30/4/2024,27867500-2048 Business Loans Nostro FCA,Loans,SPREAD ACROSS BUCKETS,0,27867500,Business loans and Overdrafts
CP000001,30/4/2024,CP000001 CREDIT PARTNER LOANS,CPS loans,SPREAD ACROSS BUCKETS,0,27868500,CPS loans
CPS00001,30/4/2024,CPS00001 CPS LOANS,CPS loans,SPREAD ACROSS BUCKETS,0,27868500,CPS loans
30184000-0000,30/4/2024,30184000-0000 Contactless Issuance (MasterCard/Visa),Other Assets,FIX TO 99 YEAR BUCKET,0,30184000,Other Assets
31008100-2172,30/4/2024,31008100-2172 Accr Int-Authorised Overdrafts,Business loans and Overdrafts,SPREAD ACROSS BUCKETS,0,31008100,Business loans and Overdrafts
31008200-2158,30/4/2024,31008200-2158 Accr Int-BusLoansNostFCA,Business loans and Overdrafts,SPREAD ACROSS BUCKETS,0,31008200,Business loans and Overdrafts
31009000-2156,30/4/2024,31009000-2156 Accr Int CPS Loans,CPS loans,SPREAD ACROSS BUCKETS,0,31009000,CPS loans
31015500-0000,30/4/2024,31015500-0000 Accrued Interest- Income on Bankers Acceptance,Dealing and investment,SPREAD ACROSS BUCKETS,0,31015500,Dealing and investment
31019000-2155,30/4/2024,31019000-2155 Accr Int Business Loans,Business loans and Overdrafts,SPREAD ACROSS BUCKETS,0,31019000,Business loans and Overdrafts
31020000-2170,30/4/2024,31020000-2170 Accr Int Fixed Deposit Plcmnts,Dealing and investment,SPREAD ACROSS BUCKETS,0,31020000,Dealing and investment
31020400-2165,30/4/2024,31020400-2165 Accr Int-MorLoanNostFCA,Mortgage Loans,SPREAD ACROSS BUCKETS,0,31020400,Mortgage Loans
31020600-2160,30/4/2024,31020600-2160 Accr Int-Mortg Loans ZWL,Mortgage Loans,SPREAD ACROSS BUCKETS,0,31020600,Mortgage Loans
31020630-2162,30/4/2024,31020630-2162 Accrued Interest - Nostro Authorised Overdrafts,Business loans and Overdrafts,SPREAD ACROSS BUCKETS,0,31020630,Business loans and Overdrafts
31020650-2168,30/4/2024,31020650-2168 Accrued Interest - Nostro Fixed Placements,Dealing and investment,SPREAD ACROSS BUCKETS,0,31020650,Dealing and investment
31020660-2166,30/4/2024,31020660-2166 Accr Int Nostro Treasury Bills,Treasury Bills ,SPREAD ACROSS BUCKETS,0,31020660,Treasury Bills
31020900-2173,30/4/2024,31020900-2173 AccrInt OD accs - Nostro FCA,Business loans and Overdrafts,SPREAD ACROSS BUCKETS,0,31020900,Business loans and Overdrafts
31021000-2175,30/4/2024,31021000-2175 Accr Int - Overdraft accounts,Business loans and Overdrafts,SPREAD ACROSS BUCKETS,0,31021000,Business loans and Overdrafts
31021000-2172,30/4/2024,31021000-2172 Accr Int-Authorised Overdrafts,Business loans and Overdrafts,SPREAD ACROSS BUCKETS,0,31021000,Business loans and Overdrafts
31021400-2173,30/4/2024,31021400-2173 Accr Int - Nostro Overdrafts,Business loans and Overdrafts,SPREAD ACROSS BUCKETS,0,31021400,Business loans and Overdrafts
31022000-0000,30/4/2024,31022000-0000 Accrued Interest-Sav Od,Other Assets,FIX TO DAY 1 BUCKET,0,31022000,Other Assets
31025000-2176,30/4/2024,31025000-2176 Accrued Int - Treasury Bills,Treasury Bills ,SPREAD ACROSS BUCKETS,0,31025000,Treasury Bills
31941200-2448,30/4/2024,31941200-2448 Cash at Bank-AFREXIMBANK USN,Bank Balances,FIX TO DAY 1 BUCKET,0,31941200,Bank Balances
31941450-2432,30/4/2024,31941450-2432 AFREXIMBANK USD 20005120128000,Bank Balances,FIX TO DAY 1 BUCKET,0,31941450,Bank Balances
31942200-2177,30/4/2024,31942200-2177 Cash at Bank - Agribank USD,Cash and cash equivalents,FIX TO DAY 1 BUCKET,0,31942200,Cash and cash equivalents
31942320-2440,30/4/2024,31942320-2440 Cash at Bank-AKTIF Bank-EUR,Bank Balances,FIX TO DAY 1 BUCKET,0,31942320,Bank Balances
31942330-2441,30/4/2024,31942330-2441 Cash at Bank-AKTIF Bank-GBP,Bank Balances,FIX TO DAY 1 BUCKET,0,31942330,Bank Balances
31942350-2442,30/4/2024,31942350-2442 Cash at Bank- AKTIF Bank-USD,Bank Balances,FIX TO DAY 1 BUCKET,0,31942350,Bank Balances
31946200-2444,30/4/2024,31946200-2444 Cash at Bank-BMCEInt(EUR),Bank Balances,FIX TO DAY 1 BUCKET,0,31946200,Bank Balances
31946220-2445,30/4/2024,31946220-2445 Cash at Bank-BMCEInt(USD),Bank Balances,FIX TO DAY 1 BUCKET,0,31946220,Bank Balances
31950000-0000,30/4/2024,31950000-0000 Cash at Bank-CABS 9015347463,Cash and cash equivalents,FIX TO DAY 1 BUCKET,0,31950000,Cash and cash equivalents
31983400-0000,30/4/2024,31983400-0000 Cash with Bank -1125820853,Cash and cash equivalents,FIX TO DAY 1 BUCKET,0,31983400,Cash and cash equivalents
31985900-2178,30/4/2024,31985900-2178 Cash at Bank - CBZ bank USD,Cash and cash equivalents,FIX TO DAY 1 BUCKET,0,31985900,Cash and cash equivalents
31990400-2185,30/4/2024,31990400-2185 Cash at Bank - Commerzbank AUD,Bank Balances,FIX TO DAY 1 BUCKET,0,31990400,Bank Balances
31990450-2198,30/4/2024,31990450-2198 Cash at Bank - Commerzbank CNY,Bank Balances,FIX TO DAY 1 BUCKET,0,31990450,Bank Balances
31990500-2180,30/4/2024,31990500-2180 Cash at Bank - Commerzbank EUR,Bank Balances,FIX TO DAY 1 BUCKET,0,31990500,Bank Balances
31024000-0000,30/4/2024,31024000-0000 Accrued Interest - Term Deposits,Term deposits,SPREAD ACROSS BUCKETS,0,31024000,Term deposits
31990620-2186,30/4/2024,31990620-2186 Cash at Bank-EcoBank67601,Bank Balances,FIX TO DAY 1 BUCKET,0,31990620,Bank Balances
31990625-2187,30/4/2024,31990625-2187 Cash at Bank-EcoBank67602,Bank Balances,FIX TO DAY 1 BUCKET,0,31990625,Bank Balances
31990630-2188,30/4/2024,31990630-2188 Cash at Bank-EcoBank67603,Bank Balances,FIX TO DAY 1 BUCKET,0,31990630,Bank Balances
31990680-2179,30/4/2024,31990680-2179 Cash at Bank - EcoBank USD,Cash and cash equivalents,FIX TO DAY 1 BUCKET,0,31990680,Cash and cash equivalents
31993330-2181,30/4/2024,31993330-2181 Cash at Bank - FBC Bank USD,Cash and cash equivalents,FIX TO DAY 1 BUCKET,0,31993330,Cash and cash equivalents
31995000-2190,30/4/2024,31995000-2190 Bank FNB BOTS BWP 62333243731,Bank Balances,FIX TO DAY 1 BUCKET,0,31995000,Bank Balances
31995500-2192,30/4/2024,31995500-2192 Cash at Bank - FNB EURO,Bank Balances,FIX TO DAY 1 BUCKET,0,31995500,Bank Balances
31995600-2194,30/4/2024,31995600-2194 Cash at Bank - FNB GBP,Bank Balances,FIX TO DAY 1 BUCKET,0,31995600,Bank Balances
31995700-2193,30/4/2024,31995700-2193 Cash at Bank - FNB USD 628770,Bank Balances,FIX TO DAY 1 BUCKET,0,31995700,Bank Balances
31996000-2210,30/4/2024,31996000-2210 Bank FRB SA 9021310 ZAR,Bank Balances,FIX TO DAY 1 BUCKET,0,31996000,Bank Balances
31996500-2220,30/4/2024,31996500-2220 Bank FRB SA 0332801 USD,Bank Balances,FIX TO DAY 1 BUCKET,0,31996500,Bank Balances
32006200-2230,30/4/2024,32006200-2230 Bank MBCA Corp FCA USD,Cash and cash equivalents,FIX TO DAY 1 BUCKET,0,32006200,Cash and cash equivalents
32009000-2250,30/4/2024,32009000-2250 Bank MBCA Foliwars USD 1210310,Cash and cash equivalents,FIX TO DAY 1 BUCKET,0,32009000,Cash and cash equivalents
32009300-2270,30/4/2024,32009300-2270 Bank MBCA Foliwars ZAR 1210310,Cash and cash equivalents,FIX TO DAY 1 BUCKET,0,32009300,Cash and cash equivalents
32010300-2310,30/4/2024,32010300-2310 Bank MBCA Treasury ZAR 1210230,Cash and cash equivalents,FIX TO DAY 1 BUCKET,0,32010300,Cash and cash equivalents
32048250-2189,30/4/2024,32048250-2189 Cash at B-NedNosUSD348733,Bank Balances,FIX TO DAY 1 BUCKET,0,32048250,Bank Balances
32048600-2182,30/4/2024,32048600-2182 Cash at Bank - NMB Bank USD,Cash and cash equivalents,FIX TO DAY 1 BUCKET,0,32048600,Cash and cash equivalents
32049720-2195,30/4/2024,32049720-2195 CshODDO BHF-EUR-DE09,Bank Balances,FIX TO DAY 1 BUCKET,0,32049720,Bank Balances
32049740-2196,30/4/2024,32049740-2196 CshODDO BHF-GBP-DE97 0200,Cash and cash equivalents,FIX TO DAY 1 BUCKET,0,32049740,Cash and cash equivalents
32049760-2197,30/4/2024,32049760-2197 CshODDO BHF-USD-DE53 0100,Cash and cash equivalents,FIX TO DAY 1 BUCKET,0,32049760,Cash and cash equivalents
32053000-2340,30/4/2024,32053000-2340 Bank RBZ USD MTA Sec Deposit,Bank Balances,FIX TO DAY 1 BUCKET,0,32053000,Bank Balances
32054000-2330,30/4/2024,32054000-2330 Bank RBZ USD Settlement,Cash and cash equivalents,FIX TO DAY 1 BUCKET,0,32054000,Cash and cash equivalents
32054500-0000,30/4/2024,32054500-0000 Cash At Bank-SeRBZ2057527,Cash and cash equivalents,FIX TO DAY 1 BUCKET,0,32054500,Cash and cash equivalents
32054800-2333,30/4/2024,32054800-2333 Cash At Bank - RBZ USD Nostro 25000008942,Bank Balances,FIX TO DAY 1 BUCKET,0,32054800,Bank Balances
32055000-2350,30/4/2024,32055000-2350 Bank RBZ USD Zmsw Collat,Cash and cash equivalents,FIX TO DAY 1 BUCKET,0,32055000,Cash and cash equivalents
32055030-2335,30/4/2024,32055030-2335 RBZ ZiG Bank Account,Cash and cash equivalents,FIX TO DAY 1 BUCKET,0,32055030,Cash and cash equivalents
32055400-2351,30/4/2024,32055400-2351 Bank RMB Cash Collat 3144471,Cash and cash equivalents,FIX TO DAY 1 BUCKET,0,32055400,Cash and cash equivalents
32055500-2352,30/4/2024,32055500-2352 Structured trades collat USD,Bank Balances,FIX TO DAY 1 BUCKET,0,32055500,Bank Balances
32055710-2355,30/4/2024,32055710-2355 Bank SARB General CPL ZAR Ac A,Bank Balances,FIX TO DAY 1 BUCKET,0,32055710,Bank Balances
32055750-2360,30/4/2024,32055750-2360 Bank SARB RTL Settlement ZAR,Bank Balances,FIX TO DAY 1 BUCKET,0,32055750,Bank Balances
32061700-2446,30/4/2024,32061700-2446 Cash at Bank-SMEBidBndDep,Other Assets,FIX TO 99 YEAR BUCKET,0,32061700,Trade creditors
32073500-2183,30/4/2024,32073500-2183 Cash at Bank - Stanbic bank US,Cash and cash equivalents,FIX TO DAY 1 BUCKET,0,32073500,Cash and cash equivalents
32089700-2370,30/4/2024,32089700-2370 Bank Stanchart EUR Ffurt0183,Bank Balances,FIX TO DAY 1 BUCKET,0,32089700,Bank Balances
32092000-2390,30/4/2024,32092000-2390 Afrexim Collection account 5-Bank-N/A Placeholder-N/A Placeholder-,Other Assets,FIX TO DAY 1 BUCKET,0,32092000,Cash Balances
32115500-2410,30/4/2024,32115500-2410 Bank Stanchart USD N/Y3582-026,Cash and cash equivalents,FIX TO DAY 1 BUCKET,0,32115500,Cash and cash equivalents
32123200-2443,30/4/2024,32123200-2443 Cash at B-Std ZAR-7228452,Bank Balances,FIX TO DAY 1 BUCKET,0,32123200,Bank Balances
32127500-2420,30/4/2024,32127500-2420 Bank ZAR ZB 4178-038197-201,Bank Balances,FIX TO DAY 1 BUCKET,0,32127500,Bank Balances
32128300-2430,30/4/2024,32128300-2430 Bank USD ZB 4178-038197-200,Cash and cash equivalents,FIX TO DAY 1 BUCKET,0,32128300,Cash and cash equivalents
32128600-2184,30/4/2024,32128600-2184 Cash at Bank - ZB Bank USD,Cash and cash equivalents,FIX TO DAY 1 BUCKET,0,32128600,Cash and cash equivalents
32522000-0000,30/4/2024,32522000-0000 Cash with Teller,Cash and cash equivalents,FIX TO DAY 1 BUCKET,0,32522000,Cash and cash equivalents
32530100-2450,30/4/2024,32530100-2450 Cash with Teller Mashonaland,Cash and cash equivalents,FIX TO DAY 1 BUCKET,0,32530100,Cash and cash equivalents
32530300-2470,30/4/2024,32530300-2470 Cash with Teller Matabeleland,Cash and cash equivalents,FIX TO DAY 1 BUCKET,0,32530300,Cash and cash equivalents
32530400-2490,30/4/2024,32530400-2490 Cash with Teller Manicaland,Cash and cash equivalents,FIX TO DAY 1 BUCKET,0,32530400,Cash and cash equivalents
32530500-2510,30/4/2024,32530500-2510 Cash with Teller Gweru,Cash and cash equivalents,FIX TO DAY 1 BUCKET,0,32530500,Cash and cash equivalents
32530600-2530,30/4/2024,32530600-2530 Cash with Teller Kwekwe,Cash and cash equivalents,FIX TO DAY 1 BUCKET,0,32530600,Cash and cash equivalents
32530700-2550,30/4/2024,32530700-2550 Cash with Teller Masvingo,Cash and cash equivalents,FIX TO DAY 1 BUCKET,0,32530700,Cash and cash equivalents
32534000-3440,30/4/2024,32534000-3440 Nostro Omari cash floats,Other Assets,FIX TO DAY 1 BUCKET,0,32534000,Cash Balances
32639000-2569,30/4/2024,32639000-2569 RMI Commission Receivable,Other Assets,FIX TO 99 YEAR BUCKET,0,32639000,Other Assets
33171000-2570,30/4/2024,33171000-2570 Prepayments,Other Assets,FIX TO 99 YEAR BUCKET,0,33171000,Other Assets
33171100-0000,30/4/2024,33171100-0000 Prepayment-City of Hre,Other Assets,FIX TO 99 YEAR BUCKET,0,33171100,Other Assets
33171500-2580,30/4/2024,33171500-2580 Prepayments - City of Harare,Other Assets,FIX TO 99 YEAR BUCKET,0,33171500,Other Assets
33172500-0000,30/4/2024,33172500-0000 Prepayments-S/ware Licence Fee,Other Assets,FIX TO 99 YEAR BUCKET,0,33172500,Other Assets
33702000-2590,30/4/2024,33702000-2590 Accrued Inc,Other Assets,FIX TO 99 YEAR BUCKET,0,33702000,Other Assets
33712700-2575,30/4/2024,33712700-2575 Accrued Inc Monthly Serv Fees,Other Assets,FIX TO 99 YEAR BUCKET,0,33712700,Other Assets
33717000-2591,30/4/2024,33717000-2591 Accrued Income Rental,Other Assets,FIX TO 99 YEAR BUCKET,0,33717000,Other Assets
35337000-2620,30/4/2024,35337000-2620 NonCurrent Assets held for Sal,Assets Held for sale,FIX TO 99 YEAR BUCKET,0,35337000,Assets Held for sale
35344000-2625,30/4/2024,35344000-2625 Remittance Incentive Suspense,Trade creditors,FIX TO DAY 1 BUCKET,0,35344000,Trade creditors
37104000-2630,30/4/2024,37104000-2630 Office Staff Car Loans,Other Assets,FIX TO 99 YEAR BUCKET,0,37104000,Other Assets
37108000-2670,30/4/2024,37108000-2670 Staff Car Loans,Other Assets,FIX TO 99 YEAR BUCKET,0,37108000,Other Assets
37112000-2690,30/4/2024,37112000-2690 Staff Educational Loans,Other Assets,FIX TO 99 YEAR BUCKET,0,37112000,Mortgage Loans
37116000-2710,30/4/2024,37116000-2710 Staff Loans,Other Assets,FIX TO 99 YEAR BUCKET,0,37116000,Mortgage Loans
37116500-2730,30/4/2024,37116500-2730 Staff Loans Management,Other Assets,FIX TO 99 YEAR BUCKET,0,37116500,Mortgage Loans
37118000-2750,30/4/2024,37118000-2750 Staff Uniform Loans,Other Assets,FIX TO 99 YEAR BUCKET,0,37118000,Mortgage Loans
37485000-2770,30/4/2024,37485000-2770 Stock on Hand Fuel,Other Assets,FIX TO 99 YEAR BUCKET,0,37485000,Other Assets
37485200-2790,30/4/2024,37485200-2790 Stock on Hand Fuel Coupons,Other Assets,FIX TO 99 YEAR BUCKET,0,37485200,Other Assets
37485400-2810,30/4/2024,37485400-2810 Stock on Hand Diesel,Other Assets,FIX TO 99 YEAR BUCKET,0,37485400,Other Assets
37485600-2830,30/4/2024,37485600-2830 Stock on Hand Petrol,Other Assets,FIX TO 99 YEAR BUCKET,0,37485600,Other Assets
37490000-2835,30/4/2024,37490000-2835 Stock on Hand-Staff Uniforms,Other Assets,FIX TO 99 YEAR BUCKET,0,37490000,Other Assets
37491000-0000,30/4/2024,37491000-0000 Stock on Hand - Stationery,Other Assets,FIX TO 99 YEAR BUCKET,0,37491000,Other Assets
37496000-2855,30/4/2024,37496000-2855 Stock on Hand - ZESA Coupons,Other Assets,FIX TO 99 YEAR BUCKET,0,37496000,Other Assets
37944000-2870,30/4/2024,37944000-2870 Statutory Reserves,Statutory Reserves,FIX TO 99 YEAR BUCKET,0,37944000,Statutory Reserves
38249800-0000,30/4/2024,38249800-0000 Active-Active Project,Other Assets,FIX TO 99 YEAR BUCKET,0,38249800,Other Assets
38249810-0791,30/4/2024,38249810-0791 AFC NOSTRO SUNDRY DEBTOR,Other Assets,FIX TO DAY 1 BUCKET,0,38249810,Other Assets
38249820-0792,30/4/2024,38249820-0792 AFRICENTURY NOSTRO SUNDRY DEBT,Other Assets,FIX TO DAY 1 BUCKET,0,38249820,Other Assets
38249830-0793,30/4/2024,38249830-0793 BancABC NOSTRO SUNDRY DEBTOR,Other Assets,FIX TO DAY 1 BUCKET,0,38249830,Other Assets
38250620-0794,30/4/2024,38250620-0794 CBZ BANK NOSTRO SUNDRY DEBTOR,Other Assets,FIX TO DAY 1 BUCKET,0,38250620,Other Assets
38252000-2890,30/4/2024,38252000-2890 Centralised Frauds Control,Other Assets,FIX TO 99 YEAR BUCKET,0,38252000,Other Assets
38252500-2895,30/4/2024,38252500-2895 Direct Injection Clearing acc,Ordinary transactional deposits,FIX TO DAY 1 BUCKET,0,38252500,Ordinary transactional deposits
38252600-2896,30/4/2024,38252600-2896 Direct Injection Nostro FCA,Deposits – Retail and Corporate,FIX TO DAY 1 BUCKET,0,38252600,Nostro Transactional Accounts
38252800-0000,30/4/2024,38252800-0000 ECL Sundry Debtors,Other Assets,FIX TO 99 YEAR BUCKET,0,38252800,Cash and cash equivalents
38252820-0795,30/4/2024,38252820-0795 ECOBANK NOSTRO SUNDRY DEBTOR,Other Assets,FIX TO DAY 1 BUCKET,0,38252820,Other Assets
38252920-0796,30/4/2024,38252920-0796 Ecocash NOSTRO SUNDRY DEBTOR,Other Assets,FIX TO DAY 1 BUCKET,0,38252920,Other Assets
38252950-2898,30/4/2024,38252950-2898 Ecocash Sund Debt - Zimswitch,Other Assets,FIX TO 99 YEAR BUCKET,0,38252950,Other Assets
38252975-0797,30/4/2024,38252975-0797 Empowerbank NOSTRO SUNDRY DEBT,Other Assets,FIX TO DAY 1 BUCKET,0,38252975,Other Assets
38252980-0798,30/4/2024,38252980-0798 FBC Building Society NOSTRO S,Other Assets,FIX TO DAY 1 BUCKET,0,38252980,Other Assets
38252985-0799,30/4/2024,38252985-0799 FBC NOSTRO SUNDRY DEBTOR,Other Assets,FIX TO DAY 1 BUCKET,0,38252985,Other Assets
38252990-0800,30/4/2024,38252990-0800 FCB NOSTRO SUNDRY DEBTOR,Other Assets,FIX TO DAY 1 BUCKET,0,38252990,Other Assets
38253000-2900,30/4/2024,38253000-2900 Flexi-Credit Disbursements,CPS loans,SPREAD ACROSS BUCKETS,0,38253000,CPS loans
38254000-0000,30/4/2024,38254000-0000 Foreign Debtors,Other Assets,FIX TO 99 YEAR BUCKET,0,38254000,Other Assets
38254100-0801,30/4/2024,38254100-0801 GETBUCKS NOSTRO SUNDRY DEBTOR,Other Assets,FIX TO DAY 1 BUCKET,0,38254100,Other Assets
38258400-2902,30/4/2024,38258400-2902 Lion Finance POS Sun Deb,Trade Debtors,FIX TO DAY 1 BUCKET,0,38258400,Other Assets
38258550-0802,30/4/2024,38258550-0802 Metbank NOSTRO SUNDRY DEBTOR,Trade Debtors,FIX TO DAY 1 BUCKET,0,38258550,Other Assets
38259000-2905,30/4/2024,38259000-2905 MTA Collateral Security- RBZ,Cash and cash equivalents,FIX TO DAY 1 BUCKET,0,38259000,Cash and cash equivalents
38259010-0803,30/4/2024,38259010-0803 NatBuild Soc NOSTRO SUNDRY DEB,Other Assets,FIX TO DAY 1 BUCKET,0,38259010,Other Assets
38259020-0804,30/4/2024,38259020-0804 Nedbank NOSTRO SUNDRY DEBTOR,Other Assets,FIX TO DAY 1 BUCKET,0,38259020,Other Assets
38259060-0805,30/4/2024,38259060-0805 NMB Bank NOSTRO SUNDRY DEBTOR,Other Assets,FIX TO DAY 1 BUCKET,0,38259060,Other Assets
38260100-0818,30/4/2024,38260100-0818 OMARI POS Nostro Sundry Debtor,Trade Debtors,FIX TO DAY 1 BUCKET,0,38260100,Other Assets
38260300-0806,30/4/2024,38260300-0806 ONE WALLET FBC NOSTRO SUNDRY D,Other Assets,FIX TO DAY 1 BUCKET,0,38260300,Other Assets
38262000-2910,30/4/2024,38262000-2910 Petty Cash,Cash and cash equivalents,FIX TO DAY 1 BUCKET,0,38262000,Cash and cash equivalents
38264200-0807,30/4/2024,38264200-0807 POSB NOSTRO SUNDRY DEBTOR,Other Assets,FIX TO DAY 1 BUCKET,0,38264200,Other Assets
38264700-0808,30/4/2024,38264700-0808 STANBIC NOSTRO SUNDRY DEBTOR,Other Assets,FIX TO DAY 1 BUCKET,0,38264700,Other Assets
38264800-0809,30/4/2024,38264800-0809 STD Chart NOSTRO SUNDRY DEBTOR,Trade Debtors,FIX TO DAY 1 BUCKET,0,38264800,Other Assets
38264900-0814,30/4/2024,38264900-0814 Steward NOSTRO SUNDRY DEBTOR,Other Assets,FIX TO DAY 1 BUCKET,0,38264900,Other Assets
38265400-0815,30/4/2024,38265400-0815 Success NOSTRO SUNDRY DEBTOR,Trade Debtors,FIX TO DAY 1 BUCKET,0,38265400,Other Assets
38266000-2930,30/4/2024,38266000-2930 Sundry Debt,Other Assets,FIX TO 99 YEAR BUCKET,0,38266000,Other Assets
38266300-0765,30/4/2024,38266300-0765 Sun Drs-African Century,Trade Debtors,FIX TO DAY 1 BUCKET,0,38266300,Other Assets
41035500-3700,30/4/2024,41035500-3700 Cash In Transit Cash Imports,Cash and cash equivalents,FIX TO DAY 1 BUCKET,0,41035500,Ordinary transactional deposits
41036000-3710,30/4/2024,41036000-3710 Cash In Transit InterBr Ctrl,Cash and cash equivalents,FIX TO DAY 1 BUCKET,0,41036000,Cash and cash equivalents
41045500-3720,30/4/2024,41045500-3720 Equity Trade Security-RBZ,Cash and cash equivalents,FIX TO DAY 1 BUCKET,0,41045500,Cash and cash equivalents
41047150-3115,30/4/2024,41047150-3115 Mastercard control account,Other Assets,FIX TO 99 YEAR BUCKET,0,41047150,Other Assets
41047160-3120,30/4/2024,41047160-3120 Mastercard Control - Nostro FC,Other Assets,FIX TO 99 YEAR BUCKET,0,41047160,Other Assets
41047180-3125,30/4/2024,41047180-3125 Merchant Card Replacement,Other Liabilities,FIX TO 99 YEAR BUCKET,0,41047180,Other Liabilities
41053500-3725,30/4/2024,41053500-3725 Non-CABS Banked Settlem,Other Liabilities,FIX TO 99 YEAR BUCKET,0,41053500,Other Liabilities
41053530-3730,30/4/2024,41053530-3730 y Merchant Services,Other Liabilities,FIX TO 99 YEAR BUCKET,0,41053530,Other Liabilities
41054365-2435,30/4/2024,41054365-2435 RBZ Clearing account EUR,Cash and cash equivalents,FIX TO DAY 1 BUCKET,0,41054365,Cash and cash equivalents
41054367-2437,30/4/2024,41054367-2437 RBZ Clearing account-GBP,Cash and cash equivalents,FIX TO DAY 1 BUCKET,0,41054367,Cash and cash equivalents
