v_prod_code,fic_mis_date,v_prod_name,v_prod_type,v_prod_group_desc,f_prod_rate_sensitivity,v_common_coa_code,v_prod_type_desc
48318400-4880,30/4/2024,48318400-4880 Rental Prepayments - OMLAC,Other Assets,FIX TO 99 YEAR BUCKET,0,48318400,Other Assets
48595000-0000,30/4/2024,48595000-0000 Intercompany Debtors - M & F,Other Assets,FIX TO 99 YEAR BUCKET,0,48595000,Other Assets
11805600-0112,30/4/2024,11805600-0112 Credit Lines - Propaco Loan,Lines of credit,SPREAD ACROSS BUCKETS,0,11805600,Lines of credit
11805700-0110,30/4/2024,11805700-0110 Credit Lines - PTA Loan,Lines of credit,SPREAD ACROSS BUCKETS,0,11805700,Lines of credit
11805750-0130,30/4/2024,11805750-0130 Credit Lines-Shelter Afri Loan,Lines of credit,SPREAD ACROSS BUCKETS,0,11805750,Lines of credit
11805780-0140,30/4/2024,11805780-0140 Credit Lines - ZADT Loan,Lines of credit,SPREAD ACROSS BUCKETS,0,11805780,Lines of credit
11806500-0000,30/4/2024,11806500-0000 Nostro FCA - Offshore Loans,Business loans and Overdrafts,SPREAD ACROSS BUCKETS,0,11806500,Business loans and Overdrafts
14508000-0150,30/4/2024,14508000-0150 Liabilities on Guarantees,Other Liabilities,FIX TO 99 YEAR BUCKET,0,14508000,Other Assets
14509000-0170,30/4/2024,14509000-0170 Liabilities on Letters of Credits,Other Liabilities,FIX TO 99 YEAR BUCKET,0,14509000,Other Liabilities
14757000-0190,30/4/2024,14757000-0190 Government ATM Tax,Other Liabilities,FIX TO 99 YEAR BUCKET,0,14757000,Other Liabilities
14757100-0000,30/4/2024,14757100-0000 Government Tax,Other Liabilities,FIX TO 99 YEAR BUCKET,0,14757100,Other Assets
14764000-0210,30/4/2024,14764000-0210 Withholding Tax Liability,Other Liabilities,FIX TO 99 YEAR BUCKET,0,14764000,Other Liabilities
14785000-0215,30/4/2024,14785000-0215 W/holding Tax-Treasur Dep,Other Liabilities,FIX TO 99 YEAR BUCKET,0,14785000,Other Liabilities
15301500-0220,30/4/2024,15301500-0220 Mortgage HOC Premium,Other Liabilities,FIX TO 99 YEAR BUCKET,0,15301500,Trade creditors
15301600-0221,30/4/2024,15301600-0221 Mortgage Life Premium,Other Liabilities,FIX TO 99 YEAR BUCKET,0,15301600,Trade creditors
15301700-0222,30/4/2024,15301700-0222 Mortgage pension premium,Other Liabilities,FIX TO 99 YEAR BUCKET,0,15301700,Trade creditors
15301821-0228,30/4/2024,15301821-0228 Nostro Life Protect Susp Vehic,Other Liabilities,FIX TO 99 YEAR BUCKET,0,15301821,Trade creditors
16301000-0230,30/4/2024,16301000-0230 Accrued Expenses,Other Liabilities,FIX TO 99 YEAR BUCKET,0,16301000,Trade creditors
16301500-0045,30/4/2024,16301500-0045 Def ValfeesonMortNostFCA,Other Liabilities,FIX TO 99 YEAR BUCKET,0,16301500,Other Liabilities
16308800-0240,30/4/2024,16308800-0240 Penalty on 90days + CDI-RBZ,Other Liabilities,FIX TO 99 YEAR BUCKET,0,16308800,Other Liabilities
16310000-0000,30/4/2024,16310000-0000 Provision for Audit Fees,Other provisions,FIX TO 99 YEAR BUCKET,0,16310000,Other provisions
16311000-0250,30/4/2024,16311000-0250 Provision for Bad and Doubtful Debts,Other Liabilities,FIX TO 99 YEAR BUCKET,0,16311000,Other provisions
16311100-0000,30/4/2024,16311100-0000 Prov Bad Debts-BusLoans,Business loans and Overdrafts,SPREAD ACROSS BUCKETS,0,16311100,Business loans and Overdrafts
16311200-0000,30/4/2024,16311200-0000 Prov for Bad Debts CPS Lo,CPS loans,SPREAD ACROSS BUCKETS,0,16311200,CPS loans
16311400-0000,30/4/2024,16311400-0000 Prov for Bad Debts MortgB,Mortgage Loans,SPREAD ACROSS BUCKETS,0,16311400,Mortgage Loans
16311500-0251,30/4/2024,16311500-0251 Provision for Bad Debts on Rentals,Other Assets,FIX TO 99 YEAR BUCKET,0,16311500,Other Assets
16311700-0000,30/4/2024,16311700-0000 Prov for Bad Debts SME Lo,Business loans and Overdrafts,SPREAD ACROSS BUCKETS,0,16311700,Business loans and Overdrafts
16314000-0000,30/4/2024,16314000-0000 Prov-Defaulting Agents,Other provisions,FIX TO 99 YEAR BUCKET,0,16314000,Other provisions
16316000-0000,30/4/2024,16316000-0000 Provision for Deferred Tax,Other provisions,FIX TO 99 YEAR BUCKET,0,16316000,Other provisions
16338000-0254,30/4/2024,16338000-0254 Provision for Ordinary Savings Overdraft,Other Assets,FIX TO 99 YEAR BUCKET,0,16338000,Other Assets
16352000-0252,30/4/2024,16352000-0252 Provision for Staff Bonus,Other provisions,FIX TO 99 YEAR BUCKET,0,16352000,Other provisions
16354000-0000,30/4/2024,16354000-0000 Provision for Staff Leave,Other provisions,FIX TO 99 YEAR BUCKET,0,16354000,Other provisions
16368000-0270,30/4/2024,16368000-0270 Provisions & Accruals,Other provisions,FIX TO 99 YEAR BUCKET,0,16368000,Other provisions
16900800-0000,30/4/2024,16900800-0000 Deferred Commission Inc,Other Liabilities,FIX TO 99 YEAR BUCKET,0,16900800,Other Liabilities
16901300-0035,30/4/2024,16901300-0035 Def Int-Non-Perf BusLoans,Business loans and Overdrafts,SPREAD ACROSS BUCKETS,0,16901300,Business loans and Overdrafts
16901350-0000,30/4/2024,16901350-0000 Def Int-Non-Perf CPSLoans,CPS loans,SPREAD ACROSS BUCKETS,0,16901350,CPS loans
16902000-0000,30/4/2024,16902000-0000 Deferred Revenue on Loan Establishment Fee,Other Liabilities,FIX TO 99 YEAR BUCKET,0,16902000,Other Liabilities
16903000-0040,30/4/2024,16903000-0040 Deferred Valuation Fees on Mortgages,Other Liabilities,FIX TO 99 YEAR BUCKET,0,16903000,Other Liabilities
17517000-0000,30/4/2024,17517000-0000 Intercompany Creditors - OMHL,Other Liabilities,FIX TO 99 YEAR BUCKET,0,17517000,Trade creditors
17522000-0000,30/4/2024,17522000-0000 Intercompany Creditors - OMPIC,Other Liabilities,FIX TO 99 YEAR BUCKET,0,17522000,Trade creditors
17525000-0000,30/4/2024,17525000-0000 Intercompany Creditors - RMI,Other Liabilities,FIX TO 99 YEAR BUCKET,0,17525000,Other Liabilities
17526000-0000,30/4/2024,17526000-0000 Intercompany Creditors - RMIH,Other Liabilities,FIX TO 99 YEAR BUCKET,0,17526000,Trade creditors
18305000-0280,30/4/2024,18305000-0280 Regulatory Provisions Reserves,Reserves,FIX TO 99 YEAR BUCKET,0,18305000,Reserves
18501000-0330,30/4/2024,18501000-0330 Accounts Payable,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18501000,Trade creditors
18502150-0335,30/4/2024,18502150-0335 Cheque Clearing suspense,Other Liabilities,FIX TO DAY 1 BUCKET,0,18502150,Cash and cash equivalents
18502160-0336,30/4/2024,18502160-0336 CPS Insurance Premiums,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18502160,Trade creditors
18502170-2041,30/4/2024,18502170-2041 CPS Pool Repayments,CPS loans,SPREAD ACROSS BUCKETS,0,18502170,CPS loans
18502180-0346,30/4/2024,18502180-0346 Credit Advance Fee Suspense,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18502180,Trade creditors
18502190-0347,30/4/2024,18502190-0347 Credit Arrangement Fee Suspens,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18502190,Trade creditors
18502300-0337,30/4/2024,18502300-0337 Demonetisation control,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18502300,Other Liabilities
18502500-0000,30/4/2024,18502500-0000 Dividends Payable,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18502500,Trade creditors
18502550-0333,30/4/2024,18502550-0333 DSTV Subscriptions transit acc,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18502550,Other Liabilities
18502650-0334,30/4/2024,18502650-0334 Ecocash Sund Cred - Zimswitch,Trade creditors,FIX TO DAY 1 BUCKET,0,18502650,Trade creditors
18502700-0000,30/4/2024,18502700-0000 EFT VISA&MasterCard Liab,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18502700,Other Liabilities
18502900-0360,30/4/2024,18502900-0360 Export Incentive Suspense,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18502900,Other Assets
18503100-0338,30/4/2024,18503100-0338 Flexi - Credit Card Payments,CPS loans,SPREAD ACROSS BUCKETS,0,18503100,CPS loans
18503200-0325,30/4/2024,18503200-0325 Nostro Sundry Creditors,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18503200,Trade creditors
18503300-0341,30/4/2024,18503300-0341 IMTT Recoveries,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18503300,Other Liabilities
18503400-0000,30/4/2024,18503400-0000 Income Tax,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18503400,Other Assets
18503470-0000,30/4/2024,18503470-0000 Interfund - CAB with CUS,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18503470,Other Liabilities
18503471-0000,30/4/2024,18503471-0000 Intefund- CUS with CABS,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18503471,Other Liabilities
18503600-0000,30/4/2024,18503600-0000 Lease Liability,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18503600,Other Liabilities
18503850-0339,30/4/2024,18503850-0339 Lion Finance POS Sun Cred,Trade creditors,FIX TO DAY 1 BUCKET,0,18503850,Trade creditors
18504300-0332,30/4/2024,18504300-0332 Merchant POS Suspense,Ordinary transactional deposits,FIX TO DAY 1 BUCKET,0,18504300,Ordinary transactional deposits
18504500-0340,30/4/2024,18504500-0340 Mortgage Legal Creditors,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18504500,Trade creditors
18505380-0328,30/4/2024,18505380-0328 Nostro Debt Redemption suspens,Other Assets,FIX TO DAY 1 BUCKET,0,18505380,Nostro Transactional Accounts
18505400-0348,30/4/2024,18505400-0348 Nostro Merchant POS Suspense,Deposits – Retail and Corporate,FIX TO DAY 1 BUCKET,0,18505400,Nostro Transactional Accounts
18505490-0812,30/4/2024,18505490-0812 Nostro Unclaimed Monies,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18505490,Other Liabilities
18506500-0342,30/4/2024,18506500-0342 Personal Loans Insur Prem,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18506500,Trade creditors
18508440-0000,30/4/2024,18508440-0000 Provision for Legacy Debt,Legacy debts - Money at call,FIX TO 99 YEAR BUCKET,0,18508440,Legacy debts - Money at call
18509300-0343,30/4/2024,18509300-0343 Scheme Card Revenue Suspense,Ordinary transactional deposits,FIX TO DAY 1 BUCKET,0,18509300,Ordinary transactional deposits
18509500-0000,30/4/2024,18509500-0000 Share Based Payments,Reserves,FIX TO 99 YEAR BUCKET,0,18509500,Reserves
18509600-0345,30/4/2024,18509600-0345 Stale Cheques,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18509600,Other Liabilities
18510000-0350,30/4/2024,18510000-0350 Sundry Creditors,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18510000,Other Liabilities
18510400-0366,30/4/2024,18510400-0366 Sundry Cred-AFDB AFAWA Grant,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18510400,Other Liabilities
18510500-0370,30/4/2024,18510500-0370 Sundry Creditors - Agritrade Capital,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18510500,Trade creditors
18510520-0000,30/4/2024,18510520-0000 Sundry Crs-Bambanhas Bill,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18510520,Trade creditors
18510530-0385,30/4/2024,18510530-0385 Sundry Crs-Electrificatn,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18510530,Trade creditors
18510540-0380,30/4/2024,18510540-0380 Sundry Crs-Cash Bill Payments,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18510540,Trade creditors
18510541-0400,30/4/2024,18510541-0400 Nostro Sund Cred Zol Bill Pymt,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18510541,Other Liabilities
18510550-0390,30/4/2024,18510550-0390 Sundry Creditors - Cimas,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18510550,Trade creditors
18510580-0000,30/4/2024,18510580-0000 Sundry Crs-City of Byo,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18510580,Trade creditors
18510600-0410,30/4/2024,18510600-0410 Sundry Creditors - City of Gweru,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18510600,Trade creditors
18510700-0430,30/4/2024,18510700-0430 Sundry Creditors - City of Harare,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18510700,Trade creditors
18510750-0000,30/4/2024,18510750-0000 Sundry Crs-City of Hre LD,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18510750,Trade creditors
18510780-0000,30/4/2024,18510780-0000 Sundry Crs-Credifin Bill ,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18510780,Trade creditors
18510800-0450,30/4/2024,18510800-0450 Sundry Creditors - Credit Lines-AECF,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18510800,Trade creditors
18511200-0000,30/4/2024,18511200-0000 Sundry Crs-DSTV Bill Pmt,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18511200,Trade creditors
18511250-0460,30/4/2024,18511250-0460 Sundry Creditors - Ecocash Wallet,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18511250,Trade creditors
18511300-0470,30/4/2024,18511300-0470 Sundry Creditors - Econet,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18511300,Trade creditors
18511330-0490,30/4/2024,18511330-0490 Sundry Creditors - Econet Bill Payments,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18511330,Trade creditors
18511350-0510,30/4/2024,18511350-0510 Sundry Creditors - Econet Vouchers,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18511350,Trade creditors
18511400-0520,30/4/2024,18511400-0520 Sundry Cred - Empower Bank,Trade creditors,FIX TO DAY 1 BUCKET,0,18511400,Trade creditors
18511500-0555,30/4/2024,18511500-0555 Sundry Creditors - FBC One Money,Trade creditors,FIX TO DAY 1 BUCKET,0,18511500,Trade creditors
18512500-0000,30/4/2024,18512500-0000 Sundry Crs-GOTV Bill Pmt,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18512500,Trade creditors
18512800-0000,30/4/2024,18512800-0000 Sun Drs-Housing Sale,Other Assets,FIX TO 99 YEAR BUCKET,0,18512800,Other Assets
18803650-0932,30/4/2024,18803650-0932 Nostro Call Deposits Takings,Wholesale deposits,SPREAD ACROSS BUCKETS,0,18803650,Wholesale deposits
18804500-0955,30/4/2024,18804500-0955 Nostro Savings Certificate Tak,Wholesale deposits,SPREAD ACROSS BUCKETS,0,18804500,Wholesale deposits
32530950-2455,30/4/2024,32530950-2455 Nostro Cash with Tell Mashonaland,Cash Balances,FIX TO DAY 1 BUCKET,0,32530950,Cash Balances
32531050-2475,30/4/2024,32531050-2475 Nostro Cash with Tell Matabeleland,Cash Balances,FIX TO DAY 1 BUCKET,0,32531050,Cash Balances
44276200-3781,30/4/2024,44276200-3781 Nostro ATM Cash Balances,Cash Balances,FIX TO DAY 1 BUCKET,0,44276200,Cash Balances
32530800-2515,30/4/2024,32530800-2515 Nostro Cash with Tell Gweru,Cash Balances,FIX TO DAY 1 BUCKET,0,32530800,Cash Balances
32530850-2535,30/4/2024,32530850-2535 Nostro Cash with Tell Kwekwe,Cash Balances,FIX TO DAY 1 BUCKET,0,32530850,Cash Balances
32530900-2495,30/4/2024,32530900-2495 Nostro Cash with Tell Manicaland,Cash Balances,FIX TO DAY 1 BUCKET,0,32530900,Cash Balances
32531000-2555,30/4/2024,32531000-2555 Nostro Cash with Tell Masvingo,Cash Balances,FIX TO DAY 1 BUCKET,0,32531000,Cash Balances
38259200-2912,30/4/2024,38259200-2912 Nostro Petty Cash,Cash Balances,FIX TO DAY 1 BUCKET,0,38259200,Cash Balances
41053520-3715,30/4/2024,41053520-3715 Nostro Cash In Transit,Cash Balances,FIX TO DAY 1 BUCKET,0,41053520,Cash Balances
31941300-2449,30/4/2024,31941300-2449 Cash at Bank - Afrexim Collect,Bank Balances,FIX TO DAY 1 BUCKET,0,31941300,Bank Balances
31941400-2438,30/4/2024,31941400-2438 Cash at Bank - Afrexim Coll ZETD,Bank Balances,FIX TO DAY 1 BUCKET,0,31941400,Bank Balances
31946050-2447,30/4/2024,31946050-2447 Cash at Bank - Bidvest31500000928,Bank Balances,FIX TO DAY 1 BUCKET,0,31946050,Bank Balances
32125000-3722,30/4/2024,32125000-3722 Bank - VFEX Nostro Collateral Account,Bank Balances,FIX TO DAY 1 BUCKET,0,32125000,Bank Balances
37944600-2873,30/4/2024,37944600-2873 Statutory Reserves USD,Statutory Reserves,FIX TO 99 YEAR BUCKET,0,37944600,Statutory Reserves
37944400-2871,30/4/2024,37944400-2871 Statutory Reserves BWP,Statutory Reserves,FIX TO 99 YEAR BUCKET,0,37944400,Statutory Reserves
37944500-2872,30/4/2024,37944500-2872 Statutory Reserves EUR,Statutory Reserves,FIX TO 99 YEAR BUCKET,0,37944500,Statutory Reserves
37944700-2874,30/4/2024,37944700-2874 Statutory Reserves ZAR,Statutory Reserves,FIX TO 99 YEAR BUCKET,0,37944700,Statutory Reserves
16308700-0255,30/4/2024,16308700-0255 Nostro Provision for Ordinary Overdraft,Other Assets,FIX TO 99 YEAR BUCKET,0,16308700,Other Assets
33714500-2592,30/4/2024,33714500-2592 Nostro Accrued Interest Rental,Other Assets,FIX TO 99 YEAR BUCKET,0,33714500,Other Assets
38306600-3495,30/4/2024,38306600-3495 Innbucks Nostro Sundry Debtor,Other Assets,FIX TO 99 YEAR BUCKET,0,38306600,Other Assets
44276050-4156,30/4/2024,44276050-4156 Nostro AA Takeover Suspense,Other Assets,FIX TO 99 YEAR BUCKET,0,44276050,Other Assets
44276100-3839,30/4/2024,44276100-3839 Nostro Agency Charges Suspense,Other Assets,FIX TO 99 YEAR BUCKET,0,44276100,Other Assets
44276370-4176,30/4/2024,44276370-4176 Nostro Omari Suspense Accounts,Other Assets,FIX TO 99 YEAR BUCKET,0,44276370,Other Assets
44276390-4152,30/4/2024,44276390-4152 Nostro Suspense Others,Other Assets,FIX TO 99 YEAR BUCKET,0,44276390,Other Assets
44276400-4172,30/4/2024,44276400-4172 Nostro VMC Charge Back Suspense,Other Assets,FIX TO 99 YEAR BUCKET,0,44276400,Other Assets
44280900-3920,30/4/2024,44280900-3920 SendiFast Local MTA Account,Other Assets,FIX TO 99 YEAR BUCKET,0,44280900,Other Assets
44286000-4275,30/4/2024,44286000-4275 Nostro ZEEPAY Control Account,Other Assets,FIX TO 99 YEAR BUCKET,0,44286000,Other Assets
47661500-4632,30/4/2024,47661500-4632 Nostro WHT Overseas Remittances,Other Assets,FIX TO 99 YEAR BUCKET,0,47661500,Other Assets
18803600-1015,30/4/2024,18803600-1015 Nostro Blue Savings Control,Savings Deposits- Retail,FIX TO DAY 1 BUCKET,0,18803600,Ordinary savings deposits
18702700-0912,30/4/2024,18702700-0912 Nostro Accr Interest Savings,Savings Deposits- Retail,FIX TO DAY 1 BUCKET,0,18702700,Ordinary savings deposits
16903500-0042,30/4/2024,16903500-0042 Nostro Deferred Valuation fees - Mortgages,Other Liabilities,FIX TO 99 YEAR BUCKET,0,16903500,Other Liabilities
18803750-0192,30/4/2024,18803750-0192  Nostro Government ATM Tax,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18803750,Other Liabilities
15301810-0225,30/4/2024,15301810-0225 Nostro Mortgage HOC Premium,Other Liabilities,FIX TO 99 YEAR BUCKET,0,15301810,Other Liabilities
15301820-0226,30/4/2024,15301820-0226 Nostro Mortgage Life Premium,Other Liabilities,FIX TO 99 YEAR BUCKET,0,15301820,Other Liabilities
15301830-0227,30/4/2024,15301830-0227 Nostro Mortgage Pension Premium,Other Liabilities,FIX TO 99 YEAR BUCKET,0,15301830,Other Liabilities
18505470-0352,30/4/2024,18505470-0352 Nostro Stale Cheques,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18505470,Other Liabilities
18505480-0772,30/4/2024,18505480-0772 Nostro Tell Short/Over Investigate,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18505480,Other Liabilities
35338000-2626,30/4/2024,35338000-2626 Nostro Remittance Incentive Suspense,Other Liabilities,FIX TO 99 YEAR BUCKET,0,35338000,Other Liabilities
38258350-2903,30/4/2024,38258350-2903 Sundry Cred-Nostro Money Market ,Other Liabilities,FIX TO 99 YEAR BUCKET,0,38258350,Other Liabilities
44276150-3841,30/4/2024,44276150-3841 Nostro Application fees Suspen,Other Liabilities,FIX TO 99 YEAR BUCKET,0,44276150,Other Liabilities
45352500-4282,30/4/2024,45352500-4282 Nostro Revenue Internal Account,Other Liabilities,FIX TO 99 YEAR BUCKET,0,45352500,Other Liabilities
45728500-4332,30/4/2024,45728500-4332 Nostro Salaries Control,Other Liabilities,FIX TO 99 YEAR BUCKET,0,45728500,Other Liabilities
48295000-4856,30/4/2024,48295000-4856 Interco Bals - OMLAC(SA),Other Liabilities,FIX TO 99 YEAR BUCKET,0,48295000,Other Liabilities
1010101-A6,30/4/2024,1010101-A6 Nostro Mortgage Protecion,Other Assets,FIX TO 99 YEAR BUCKET,0,1010101,Other Assets
1010102-L1,30/4/2024,1010102-L1 Nostro Merchant POS 2 Suspense,Deposits – Retail and Corporate,FIX TO DAY 1 BUCKET,0,1010102,Nostro Transactional Accounts
1010103-L3,30/4/2024,1010103-L3 OMLACSA Liab Schedule,Other Liabilities,FIX TO 99 YEAR BUCKET,0,1010103,Other Liabilities
1010103-L5,30/4/2024,1010103-L5 IFRS 16 - Right Of Use Of Asset -,Other Liabilities,FIX TO 99 YEAR BUCKET,0,1010103,Other Liabilities
1010103-L6,30/4/2024,1010103-L6 Intercompany - Payables-Bank-Old Mutual Zimbabwe ,Other Liabilities,FIX TO 99 YEAR BUCKET,0,1010103,Other Liabilities
1010103-L7,30/4/2024,1010103-L7 Interfund Account-Bank-Old Mutual Life Assurance Company (South Africa),Other Liabilities,FIX TO 99 YEAR BUCKET,0,1010103,Other Liabilities
1010103-L9,30/4/2024,1010103-L9 IMTT Tax Computation,Other Liabilities,FIX TO 99 YEAR BUCKET,0,1010103,Other Liabilities
1010103-L10,30/4/2024,1010103-L10 Non Banking Assets Provisions,Other Liabilities,FIX TO 99 YEAR BUCKET,0,1010103,Other Liabilities
1010103-L11,30/4/2024,1010103-L11 Banking Assets Provisions - IFRS9,Other Liabilities,FIX TO 99 YEAR BUCKET,0,1010103,Other Liabilities
1010103-L12,30/4/2024,1010103-L12 FX Creditors Schedule,Other Liabilities,FIX TO 99 YEAR BUCKET,0,1010103,Other Liabilities
1010103-L13,30/4/2024,1010103-L13 Accounts in credit,Other Liabilities,FIX TO 99 YEAR BUCKET,0,1010103,Other Liabilities
1010101-A1,30/4/2024,1010101-A1 Bank - CABS USD FCA 1125820853,Bank Balances,FIX TO DAY 1 BUCKET,0,1010101,Bank Balances
1010101-A2,30/4/2024,1010101-A2 Bank - CABS USD CLAIMS  1149598867,Bank Balances,FIX TO DAY 1 BUCKET,0,1010101,Bank Balances
1010101-A3,30/4/2024,1010101-A3 Bank - CABS USD FCA 1125820853,Bank Balances,FIX TO DAY 1 BUCKET,0,1010101,Bank Balances
38259100-2892,30/4/2024,38252000-2890 Nostro Centralised Frauds Control,Other Assets,FIX TO 99 YEAR BUCKET,0,38259100,Other Assets
1010101-L1,30/4/2024,1010101-L1 Nostro Merchand POS2 Suspence,Deposits – Retail and Corporate,FIX TO DAY 1 BUCKET,0,1010101-L1,Nostro Transactional Accounts
11805580-0146,30/4/2024,11805580-0146 Credit Line-EIB,Lines of credit,SPREAD ACROSS BUCKETS,Y,11805580,Lines of credit
27880600-2049,30/4/2024,27888600-2049 Motor Vehicles FCA Loans,Loans,SPREAD ACROSS BUCKETS,0,27867500,Business loans and Overdrafts
Conse,19/5/2006,Kieran Sherman,Quam,Illo,S,Dolor,Labor
