v_common_coa_code,v_common_coa_name,v_common_coa_description,v_accrual_basis_code,v_account_type,fic_mis_date,v_rollup_signage_code,d_start_date,d_end_date
10033000,10033000 Share Capital,Capital,None,OTHERLIABS,30/4/2024,NULL,NULL,NULL
10035900,10035900 Share Capital,Capital,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
10036900,10036900 Share Premium,Capital,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
10287000,10287000 Deferred Interest on Non Performing Mortgage Loans,Deferred Interest on Non Performing Mortgage Loans,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
10287500,10287500 Def Int-NPLsMortNostroFCA,Def Int-NPLsMortNostroFCA,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
10289500,10289500 Equity Share Based Payments Reserve,Equity Share Based Payments Reserve,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
10289700,10289700 Foreign Currency Transl Res,Foreign Currency Transl Res,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
10292000,10292000 Non Distributable Reserves,Non distributable reserve,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
10448900,10448900 Retained Income,Retained Income,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
10616000,10616000 Revaluation - Reserves,Revaluation - Reserves,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
10623900,10623900 Revaluation Surplus - Fixed Assets,Revaluation Surplus - Fixed Assets,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
11805400,11805400 Agritrade Loan,Agritrade Loan,NULL,INTBEARINGLIABS,30/4/2024,NULL,NULL,NULL
11805550,11805550 Credit Lines - AFDB Loan,Credit Lines - AFDB Loan,NULL,INTBEARINGLIABS,30/4/2024,NULL,NULL,NULL
11805570,11805570 Credit Lines - Afreximbank,Credit Lines - Afreximbank,NULL,INTBEARINGLIABS,30/4/2024,NULL,NULL,NULL
11805600,11805600 Credit Lines - Propaco Loan,Credit Lines - Propaco Loan,NULL,INTBEARINGLIABS,30/4/2024,NULL,NULL,NULL
11805700,11805700 Credit Lines - PTA Loan,Credit Lines - PTA Loan,NULL,INTBEARINGLIABS,30/4/2024,NULL,NULL,NULL
11805750,11805750 Credit Lines-Shelter Afri Loan,Credit Lines - Shelter Afrique Loan,NULL,INTBEARINGLIABS,30/4/2024,NULL,NULL,NULL
11805780,11805780 Credit Lines - ZADT Loan,Credit Lines - ZADT Loan,NULL,INTBEARINGLIABS,30/4/2024,NULL,NULL,NULL
11806500,11806500 Nostro FCA - Offshore Loans,Nostro FCA - Offshore Loans,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
14508000,14508000 Liabilities on Guarantees,Liabilities on Guarantees,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
14509000,14509000 Liabilities on Letters of Credits,Liabilities on Letters of Credits,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
14757000,14757000 Government ATM Tax,Government ATM Tax,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
14757100,14757100 Government Tax,Government Tax,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
14764000,14764000 Withholding Tax Liability,Withholding Tax Liability,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
14785000,14785000 W/holding Tax-Treasur Dep,W/holding Tax-Treasur Dep,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
15301500,15301500 Mortgage HOC Premium,Mortgage HOC Premium,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
15301600,15301600 Mortgage Life Premium,Mortgage Life Premium,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
15301700,15301700 Mortgage pension premium,Mortgage pension premium,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
15301821,15301821 Nostro Life Protect Susp Vehic,Nostro Life Protect Susp Vehic,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
16301000,16301000 Accrued Expenses,Accrued Expenses,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
16301500,16301500 Def ValfeesonMortNostFCA,Deferred Valuation fees on Mortgages Nostro FCA,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
16308800,16308800 Penalty on 90days + CDI-RBZ,Penalty on 90days + CDI-RBZ,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
16310000,16310000 Provision for Audit Fees,Provision for Audit Fees,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
16311000,16311000 Provision for Bad and Doubtful Debts,Provision for Bad and Doubtful Debts,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
16311100,16311100 Prov Bad Debts-BusLoans,Provision for Bad Debts on Business Loans,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
16311200,16311200 Prov for Bad Debts CPS Lo,Provision for Bad Debts on CPS Loans,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
16311400,16311400 Prov for Bad Debts MortgB,Provision for Bad Debts on Mortgage Bonds,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
16311500,16311500 Provision for Bad Debts on Rentals,Provision for Bad Debts on Rentals,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
16311700,16311700 Prov for Bad Debts SME Lo,Prov for Bad Debts SME Lo,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
16314000,16314000 Prov-Defaulting Agents,Prov-Defaulting Agents,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
16316000,16316000 Provision for Deferred Tax,Provision for Deferred Taxation,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
16338000,16338000 Provision for Ordinary Savings Overdraft,Provision for Ordinary Savings Overdraft,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
16352000,16352000 Provision for Staff Bonus,Provision for Staff Bonus,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
16354000,16354000 Provision for Staff Leave,Provision for Staff Leave,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
16368000,16368000 Provisions & Accruals,Provisions & Accruals,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
16900800,16900800 Deferred Commission Inc,Deferred Commission Income,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
16901300,16901300 Def Int-Non-Perf BusLoans,Def Int-Non-Perf BusLoans,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
16901350,16901350 Def Int-Non-Perf CPSLoans,Def Int-Non-Perf CPSLoans,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
16902000,16902000 Deferred Revenue on Loan Establishment Fee,Deferred Revenue on Loan Establishment Fee,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
16903000,16903000 Deferred Valuation Fees on Mortgages,Deferred Valuation fees on Mortgages,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
17517000,17517000 Intercompany Creditors - OMHL,Intercompany Creditors - OMHL,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
17522000,17522000 Intercompany Creditors - OMPIC,Intercompany Creditors - OMPIC,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
17525000,17525000 Intercompany Creditors - RMI,Intercompany Creditors - RMI,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
17526000,17526000 Intercompany Creditors - RMIH,Intercompany Creditors - RMIH,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18305000,18305000 Regulatory Provisions Reserves,Regulatory Provisions Reserves,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18501000,18501000 Accounts Payable,Accounts Payable,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18502150,18502150 Cheque Clearing suspense,Cheque Clearing Suspense,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
18502160,18502160 CPS Insurance Premiums,CPS Insurance Premiums,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18502170,18502170 CPS Pool Repayments,CPS Pool Repayments,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
18502180,18502180 Credit Advance Fee Suspense,Credit Advance Fee Suspense,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18502190,18502190 Credit Arrangement Fee Suspens,Credit Arrangement Fee Suspens,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18502300,18502300 Demonetisation control,Demonetisation control,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18502500,18502500 Dividends Payable,Dividends Payable,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18502550,18502550 DSTV Subscriptions transit acc,DSTV Subscriptions transit acc,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18502650,18502650 Ecocash Sund Cred - Zimswitch,Ecocash Sund Cred - Zimswitch,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18502700,18502700 EFT VISA&MasterCard Liab,EFT VISA and MasterCard Liability,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18502900,18502900 Export Incentive Suspense,Export Incentive Suspense,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
18503100,18503100 Flexi - Credit Card Payments,Flexi - Credit Card Payments,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
18503200,18503200 Nostro Sundry Creditors,Foreign Creditors,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18503300,18503300 IMTT Recoveries,IMTT Recoveries,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18503400,18503400 Income Tax,Income Tax,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
18503470,18503470 Interfund - CAB with CUS,Interfund - CAB with CUS,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18503471,18503471 Intefund- CUS with CABS,Intefund- CUS with CABS,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18503600,18503600 Lease Liability,Lease Liability,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18503850,18503850 Lion Finance POS Sun Cred,Lion Finance POS Sun Cred,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18504300,18504300 Merchant POS Suspense,Merchant POS Suspense,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18504500,18504500 Mortgage Legal Creditors,Mortgage Legal Creditors,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18505380,18505380 Nostro Debt Redemption suspens,Nostro Debt Redemption suspens,None,OTHERASSETS,30/4/2024,NULL,NULL,NULL
18505400,18505400 Nostro Merchant POS Suspense,Nostro Merchant POS Suspense,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18505490,18505490 Nostro Unclaimed Monies,Nostro Unclaimed Monies,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18506500,18506500 Personal Loans Insur Prem,Personal Loans Insurance Premiums,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18508440,18508440 Provision for Legacy Debt,Provision for Legacy Debt,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
18509300,18509300 Scheme Card Revenue Suspense,Scheme Card Revenue Suspense,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18509500,18509500 Share Based Payments,Share Based Payments,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18509600,18509600 Stale Cheques,Stale Cheques,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18510000,18510000 Sundry Creditors,Sundry Creditors,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18510400,18510400 Sundry Cred-AFDB AFAWA Grant,Sundry Cred-AFDB AFAWA Grant,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18510500,18510500 Sundry Creditors - Agritrade Capital,Sundry Creditors - Agritrade Capital,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18510520,18510520 Sundry Crs-Bambanhas Bill,Sundry Crs-Bambanhas Bill,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18510530,18510530 Sundry Crs-Electrificatn,Sundry Crs-Electrificatn,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18510540,18510540 Sundry Crs-Cash Bill Payments,Sundry Creditors - Cash Bill Payments,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18510541,18510541 Nostro Sund Cred Zol Bill Pymt,Nostro Sund Cred Zol Bill Pymt,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18510550,18510550 Sundry Creditors - Cimas,Sundry Creditors - Cimas,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18510580,18510580 Sundry Crs-City of Byo,Sundry Crs-City of Byo,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18510600,18510600 Sundry Creditors - City of Gweru,Sundry Creditors - City of Gweru,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18510700,18510700 Sundry Creditors - City of Harare,Sundry Creditors - City of Harare,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18510750,18510750 Sundry Crs-City of Hre LD,Sundry Crs-City of Hre LD,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18510780,18510780 Sundry Crs-Credifin Bill,Sundry Crs-Credifin Bill ,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18510800,18510800 Sundry Creditors - Credit Lines-AECF,Sundry Creditors - Credit Lines-AECF,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18511200,18511200 Sundry Crs-DSTV Bill Pmt,Sundry Crs-DSTV Bill Pmt,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18511250,18511250 Sundry Creditors - Ecocash Wallet,Sundry Creditors - Ecocash Wallet,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18511300,18511300 Sundry Creditors - Econet,Sundry Creditors - Econet,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18511330,18511330 Sundry Creditors - Econet Bill Payments,Sundry Creditors - Econet Bill Payments,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18511350,18511350 Sundry Creditors - Econet Vouchers,Sundry Creditors - Econet Vouchers,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18511400,18511400 Sundry Cred - Empower Bank,Sundry Cred - Empower Bank,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18511500,18511500 Sundry Creditors - FBC One Money,Sundry Creditors - FBC One Mon,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18512500,18512500 Sundry Crs-GOTV Bill Pmt,Sundry Crs-GOTV Bill Pmt,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18512800,18512800 Sun Drs-Housing Sale,Sun Drs-Housing Sale,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
18513000,18513000 Sundry Creditors - Investigations,Sundry Creditors - Investigations,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18513350,18513350 Sundry Crs-Madzidza Bill,Sundry Crs-Madzidza Bill ,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18513380,18513380 Sundry Creditors - MasterCard,Sundry Creditors - MasterCard,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
18513390,18513390 Sun Crs-MasCrs Nostro FCA,Sundry Cred-MasterCard Nostro,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18513400,18513400 Sundry Creditors - MBCA,Sundry Creditors - MBCA,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18513500,18513500 Sund Cred-Money Market Collect,Sund Cred-Money Market Collect,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18513550,18513550 Sundry Creditors - NBS,Sundry Creditors - NBS,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18513570,18513570 Sundry Creditors - Netone Mobile,Sundry Creditors - Netone Mobile,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18513600,18513600 Sundry Creditors - Netone Vouchers,Sundry Creditors - Netone Vouchers,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18513650,18513650 Sundry Crs-OM Unit Trusts,Sundry Crs-OM Unit Trusts,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18513680,18513680 Sundry Crs-OMLAC Bill Pmt,Sundry Crs-OMLAC Bill Pmt,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18514520,18514520 Sundry Crs-School Fee Bil,Sundry Crs-School Fee Bil,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18514530,18514530 Sundry Creditors - Stanchart,Sundry Creditors - Stanchart,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18514570,18514570 Sundry Creditors - Success Microfinance Bank,Sundry Creditors - Success Microfinance Bank,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18514580,18514580 Sundry Creditors - Swipe to Ec,Sundry Creditors - Swipe to Ec,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18514600,18514600 Sundry Creditors - Telecel Mobile,Sundry Creditors - Telecel Mobile,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18514650,18514650 Sundry Creditors - Telecel Vouchers,Sundry Creditors - Telecel Vouchers,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18514700,18514700 Sundry Creditors - TelOne,Sundry Creditors - TelOne,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18514720,18514720 Sundry Crs-Textasure Bill,Sundry Crs-Textasure Bill,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18514730,18514730 Sundry Creditors - Utande Bill Payments,Sundry Creditors - Utande Bill Payments,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18514750,18514750 Sundry Creditors - Utande Vouchers,Sundry Creditors - Utande Vouchers,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18514770,18514770 Sundry Crs-VBINU Vouchers,Sundry Crs-VBINU Vouchers,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18514790,18514790 Sundry Creditors - VISA,Sundry Creditors - VISA,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18514795,18514795 Sun Crs-VISA Nostro FCA,Sundry Creditors - VISA Nostro,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18514800,18514800 Sundry Creditors - ZESA,Sundry Creditors - ZESA,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18514850,18514850 Sundry Crs - ZimTrade,Sundry Crs - ZimTrade,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18514870,18514870 Sun Crs-Zim WomMicrofiBnk,Sun Crs-Zim WomMicrofiBnk,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18514900,18514900 Sundry Creditors - Zinwa Bill Payments,Sundry Creditors - Zinwa Bill Payments,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18514905,18514905 Sund Dep-Credit Partners|0000,Sund Dep-Credit Partners,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18514920,18514920 T24 AdHoc B/S Clearance,T24 AdHoc B/S Clearance,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18514930,18514930 T24 RTGS Creditors Clearance,T24 RTGS Creditors Clearance,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
18514950,18514950 Teller Cash Overage/Shortage - Investigations,Teller Cash Overage/Shortage - Investigations,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18515000,18515000 Tenants Deposits,Tenants Deposits,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18515800,18515800 Unclaimed Monies,Unclaimed Monies,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18517500,18517500 Unrealised Discounts on Invest,Unrealised Disc-Acq Inv,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
31946220,31946220 Cash at Bank-BMCEInt(USD),Cash at Bank - BMCE Bank InterN (USD) 0096601494,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
31950000,31950000 Cash at Bank-CABS 9015347463,Cash at Bank-CABS 9015347463,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
31983400,31983400 Cash with Bank -1125820853,Cash with Bank -1125820853,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
31985900,31985900 Cash at Bank - CBZ bank USD,Cash at Bank-CBZ Loan Rec-02,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
31990400,31990400 Cash at Bank - Commerzbank AUD,Cash at Bank-Commerzbank AUD,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
31990450,31990450 Cash at Bank - Commerzbank CNY,Cash at Bank - Commerzbank CNY,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
