v_common_coa_code,v_common_coa_name,v_common_coa_description,v_accrual_basis_code,v_account_type,fic_mis_date,v_rollup_signage_code,d_start_date,d_end_date
31990500,31990500 Cash at Bank - Commerzbank EUR,Cash at Bank-Commerzbank EURO,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
31990620,31990620 Cash at Bank-EcoBank67601,Cash at Bank-EcoBank67601,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
31990625,31990625 Cash at Bank-EcoBank67602,Cash at Bank-EcoBank67602,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
31990630,31990630 Cash at Bank-EcoBank67603,Cash at Bank-EcoBank67603,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
31990680,31990680 Cash at Bank - EcoBank USD,Cash At Bank-EcoBank Loan Re,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
31993330,31993330 Cash at Bank - FBC Bank USD,Cash at Bank-FBC Loan Rec-61,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
31995000,31995000 Bank FNB BOTS BWP 62333243731,Cash at Bank - FNB BOTS Nostro 62333243731,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
31995500,31995500 Cash at Bank - FNB EURO,Cash at Bank - FNB EURO,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
31995600,31995600 Cash at Bank - FNB GBP,Cash at Bank - FNB GBP,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
31995700,31995700 Cash at Bank - FNB USD 628770,Cash at Bank - FNB USD 628770,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
31996000,31996000 Bank FRB SA 9021310 ZAR,Cash at Bank - FRB SA Nostro 9021310,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
31996500,31996500 Bank FRB SA 0332801 USD,Cash at Bank - FRB USD Nostro 0333018,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
32006200,32006200 Bank MBCA Corp FCA USD,Cash At Bank - MBCA Corp FCAS 001023022466,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
32009000,32009000 Bank MBCA Foliwars USD 1210310,Cash At Bank - MBCA Foliwars 121031000426,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
32009300,32009300 Bank MBCA Foliwars ZAR 1210310,Cash At Bank - MBCA Foliwars ZAR 121031000434,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
32010300,32010300 Bank MBCA Treasury ZAR 1210230,Cash At Bank - MBCA Treasury ZAR 121023006466,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
32048250,32048250 Cash at B-NedNosUSD348733,Cash at Bank - Nedbank Nostro USD 11990348733,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
32048600,32048600 Cash at Bank - NMB Bank USD,Cash at Bank-NMB Loan Rec-26,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
32049720,32049720 CshODDO BHF-EUR-DE09,CshODDO BHF-EUR-DE09 0000,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
32049740,32049740 CshODDO BHF-GBP-DE97 0200,CshODDO BHF-GBP-DE97 0200,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
32049760,32049760 CshODDO BHF-USD-DE53 0100,CshODDO BHF-USD-DE53 0100,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
32053000,32053000 Bank RBZ USD MTA Sec Deposit,Cash At Bank-RBZ MTA Securit,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
32054000,32054000 Bank RBZ USD Settlement,Cash At Bank - RBZ Settlement Account 2020073,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
32054500,32054500 Cash At Bank-SeRBZ2057527,Cash At Bank-SeRBZ2057527,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
32054800,32054800 Cash At Bank - RBZ USD Nostro 25000008942,Cash At Bank - RBZ USD Nostro 25000008942,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
32055000,32055000 Bank RBZ USD Zmsw Collat,Cash At Bank - RBZ Zimswitch Collateral 2020509,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
32055030,32055030 RBZ ZiG Bank Account,RBZ ZiG Bank Account,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
32055400,32055400 Bank RMB Cash Collat 3144471,Cash at Bank - RMB Cash Collateral LCS & Guarantee,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
32055500,32055500 Structured trades collat USD,Cash at Bank - RMB (USD)-Structured TC DC13D00046,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
32055710,32055710 Bank SARB General CPL ZAR Ac A,Cash at Bank - SARB General CPL ZAR - 20901666,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
32055750,32055750 Bank SARB RTL Settlement ZAR,Cash at Bank - SARB RTL Settlement ZAR - 20101627,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
32061700,32061700 Cash at Bank-SMEBidBndDep,Cash at Bank - SME Bid Bonds (Deposits),NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
32073500,32073500 Cash at Bank - Stanbic bank US,Cash at Bank-Stanbic Loan Re,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
32089700,32089700 Bank Stanchart EUR Ffurt0183,Cash At Bank - Stanchart EUR Frankfurt 018333501,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
32092000,32092000 Bank Stanchart GBP GB46SCBL,Cash At Bank - Stanchart GBP GB46 SCBL 01267042901,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
32115500,32115500 Bank Stanchart USD N/Y3582-026,Cash At Bank - Stanchart USD N/Y 3582-026441-001,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
32123200,32123200 Cash at B-Std ZAR-7228452,Cash at B-Std ZAR-7228452,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
32127500,32127500 Bank ZAR ZB 4178-038197-201,Cash at Bank - ZB Rands-4178-038197-201,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
32128300,32128300 Bank USD ZB 4178-038197-200,Cash at Bank - ZB 4178-038197-200,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
32128600,32128600 Cash at Bank - ZB Bank USD,Cash at Bank-ZB Bank Loan Re,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
32522000,32522000 Cash with Teller,Cash with Teller,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
32530100,32530100 Cash with Teller Mashonaland,Cash with Teller-Mashonaland,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
32530300,32530300 Cash with Teller Matabeleland,Cash with Teller-Matabeleland,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
32530400,32530400 Cash with Teller Manicaland,Cash with Teller-Manicaland,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
32530500,32530500 Cash with Teller Gweru,Cash with Teller-Gweru,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
32530600,32530600 Cash with Teller Kwekwe,Cash with Teller-Kwekwe,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
32530700,32530700 Cash with Teller Masvingo,Cash with Teller-Masvingo,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
32534000,32534000 Nostro Omari cash floats,Nostro Omari cash floats,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
32639000,32639000 RMI Commission Receivable,RM Commission Receivable,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
33171000,33171000 Prepayments,Prepayments,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
33171100,33171100 Prepayment-City of Hre,Prepayment  - City of Harare,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
33171500,33171500 Prepayments - City of Harare,Prepayments - City of Harare,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
33172500,33172500 Prepayments-S/ware Licence Fee,Prepayments-S/ware Licence Fee,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
33702000,33702000 Accrued Inc,Accrued Income,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
33712700,33712700 Accrued Inc Monthly Serv Fees,Accrued Income - Monthly Service Fees,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
33717000,33717000 Accrued Income Rental,Accrued Income - Rental,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
35337000,35337000 NonCurrent Assets held for Sal,Non Current Assets held for Sale,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
35344000,35344000 Remittance Incentive Suspense,Remittance Incentive Suspense,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
37104000,37104000 Office Staff Car Loans,Office Staff Car Loans,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
37108000,37108000 Staff Car Loans,Staff Car Loans,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
37112000,37112000 Staff Educational Loans,Staff Educational Loans,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
37116000,37116000 Staff Loans,Staff Loans,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
37116500,37116500 Staff Loans Management,Staff Loans - Management,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
37118000,37118000 Staff Uniform Loans,Staff Uniform Loans,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
37485000,37485000 Stock on Hand Fuel,Stock on Hand - Fuel,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
37485200,37485200 Stock on Hand Fuel Coupons,Stock on Hand - Fuel - Coupons,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
37485400,37485400 Stock on Hand Diesel,Stock on Hand - Fuel - Diesel,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
37485600,37485600 Stock on Hand Petrol,Stock on Hand - Fuel - Petrol,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
37490000,37490000 Stock on Hand-Staff Uniforms,Stock on Hand-Staff Uniforms,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
37491000,37491000 Stock on Hand - Stationery,Stock on Hand - Stationery,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
37496000,37496000 Stock on Hand - ZESA Coupons,Stock on Hand - ZESA Coupons,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
37944000,37944000 Statutory Reserves,Statutory Reserves,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38249800,38249800 Active-Active Project,Active-Active Project,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38249810,38249810 AFC NOSTRO SUNDRY DEBTOR,AFC NOSTRO SUNDRY DEBTOR,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38249820,38249820 AFRICENTURY NOSTRO SUNDRY DEBT,AFRICENTURY NOSTRO SUNDRY DEBT,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38249830,38249830 BancABC NOSTRO SUNDRY DEBTOR,BancABC NOSTRO SUNDRY DEBTOR,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38250620,38250620 CBZ BANK NOSTRO SUNDRY DEBTOR,CBZ BANK NOSTRO SUNDRY DEBTOR,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38252000,38252000 Centralised Frauds Control,Centralised Frauds Control,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38252500,38252500 Direct Injection Clearing acc,Direct Injection Clearing Account,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
38252600,38252600 Direct Injection Nostro FCA,Direct Inject Nostro FCA,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
38252800,38252800 ECL Sundry Debtors,ECL sundry debtors,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38252820,38252820 ECOBANK NOSTRO SUNDRY DEBTOR,ECOBANK NOSTRO SUNDRY DEBTOR,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38252920,38252920 Ecocash NOSTRO SUNDRY DEBTOR,Ecocash NOSTRO SUNDRY DEBTOR,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38252950,38252950 Ecocash Sund Debt - Zimswitch,Ecocash Sund Debt - Zimswitch,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38252975,38252975 Empowerbank NOSTRO SUNDRY DEBT,Empowerbank NOSTRO SUNDRY DEBT,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38252980,38252980 FBC Building Society NOSTRO S,FBC Building Society NOSTRO S,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38252985,38252985 FBC NOSTRO SUNDRY DEBTOR,FBC NOSTRO SUNDRY DEBTOR,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38252990,38252990 FCB NOSTRO SUNDRY DEBTOR,FCB NOSTRO SUNDRY DEBTOR,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38253000,38253000 Flexi-Credit Disbursements,Flexi-Credit Card Purchases,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
38254000,38254000 Foreign Debtors,Foreign Debtors,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38254100,38254100 GETBUCKS NOSTRO SUNDRY DEBTOR,GETBUCKS NOSTRO SUNDRY DEBTOR,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38258400,38258400 Lion Finance POS Sun Deb,Lion Finance POS Sun debt,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38258550,38258550 Metbank NOSTRO SUNDRY DEBTOR,Metbank NOSTRO SUNDRY DEBTOR,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38259000,38259000 MTA Collateral Security- RBZ,MTA Collateral Security Balance with RBZ,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38259010,38259010 NatBuild Soc NOSTRO SUNDRY DEB,NatBuild Soc NOSTRO SUNDRY DEB,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38259020,38259020 Nedbank NOSTRO SUNDRY DEBTOR,Nedbank NOSTRO SUNDRY DEBTOR,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38259060,38259060 NMB Bank NOSTRO SUNDRY DEBTOR,NMB Bank NOSTRO SUNDRY DEBTOR,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38260100,38260100 OMARI POS Nostro Sundry Debtor,OMARI POS Nostro Sundry Debtor,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38260300,38260300 ONE WALLET FBC NOSTRO SUNDRY D,ONE WALLET FBC NOSTRO SUNDRY D,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38262000,38262000 Petty Cash,Petty Cash,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38264200,38264200 POSB NOSTRO SUNDRY DEBTOR,POSB NOSTRO SUNDRY DEBTOR,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38264700,38264700 STANBIC NOSTRO SUNDRY DEBTOR,STANBIC NOSTRO SUNDRY DEBTOR,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38264800,38264800 STD Chart NOSTRO SUNDRY DEBTOR,STD Chart NOSTRO SUNDRY DEBTOR,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38264900,38264900 Steward NOSTRO SUNDRY DEBTOR,Steward NOSTRO SUNDRY DEBTOR,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38265400,38265400 Success NOSTRO SUNDRY DEBTOR,Success NOSTRO SUNDRY DEBTOR,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38266000,38266000 Sundry Debt,Sundry Debtors,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38266300,38266300 Sun Drs-African Century,Sundry Debtors - African Century,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38266500,38266500 Sundry Debt Agribank,Sundry Debtors - Agribank,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38266800,38266800 Sundry Debt BANCABC,Sundry Debtors - BANCABC,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38267000,38267000 Sundry Debt Barclays,Sundry Debtors - Barclays,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38267500,38267500 Sundry Debt CBZ,Sundry Debtors - CBZ,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38267600,38267600 Sundry Debt Clearing Account,Sundry Debtors - Clearing Account,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38268500,38268500 Sundry Debt ECOBANK,Sundry Debtors - ECOBANK,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38268800,38268800 Sundry Drs-Ecocash,Sundry Debtors - Ecocash,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38268850,38268850 Sun Drs-Ecocash Wallet,Sundry Debtors - Ecocash Wallet,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38270100,38270100 Sundry Debt - Empower Bank,Sundry Debt - Empower Bank,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38270200,38270200 Sundry Debtors - FCA USD,Sundry Debtors - FCA USD,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38270300,38270300 Sundry Debt FBC Bank,Sundry Debtors - FBC Bank,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38270400,38270400 Sundry Debt FBC BS,Sundry Debtors - FBC BS,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38270600,38270600 Sundry Debtors - FBC One Money,Sundry Debtors - FBC One Money,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38270800,38270800 Sundry Debtors-Get Bucks,Sundry Debtors-Get Bucks,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38274000,38274000 Sundry Drs-H/Off Refresh,Sundry Drs-H/Off Refresh,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38274500,38274500 Sundry Debtors - Housing Sales,Sundry Debtors - Housing Sales,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38278400,38278400 Sundry Debtor Mastercard,Sundry Debtors - MasterCard,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38278500,38278500 Sundry Drs-MasterCard Collater,Sundry Debtors - MasterCard Collateral,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38278600,38278600 Sun Drs-MasCrd Nostro FCA,Sundry Debt-MasterCard Nostro,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38279000,38279000 Sundry Debt MBCA,Sundry Debtors - MBCA,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38280500,38280500 Sundry Debt METBANK,Sundry Debtors - METBANK,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38281300,38281300 Sundry Debtors - NBS,Sundry Debtors - NBS,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38281500,38281500 Sundry Debt NMB,Sundry Debtors - NMB,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38283000,38283000 Sundry Debt POSB,Sundry Debtors - POSB,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38284500,38284500 Sundry Debt Returned Cheques,Sundry Debtors - Returned Cheques,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38284600,38284600 Sundry Debt Returned DR Orders,Sundry Debtors - Returned Debit Orders,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38285000,38285000 Sundry Debt Staff Canteen,Sundry Debtors - Staff Canteen,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38285200,38285200 Sundry Debt Stan Chart,Sundry Debtors - Stan Chart,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38285300,38285300 Sundry Debt Stanbic,Sundry Debtors - Stanbic,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38285350,38285350 Sundry Debtors Steward Bank,Sundry Debtors - Steward Bank,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38285360,38285360 Sun Drs Stop Ord Arrange,Sun Drs Stop Ord Arrange,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38285370,38285370 Sun Drs-Succes MicrofiBnk,Sun Drs-Succes MicrofiBnk,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38285750,38285750 VISA DEBTORS ACCOUNT,Sundry Debtors - VISA,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38285800,38285800 Sundry Drs-VisaCard Collt,Sundry Debtors - VisaCard Collateral,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38285900,38285900 Sun Drs-VISA Nostro FCA,Sundry Debtors-VISA Nostro,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38289000,38289000 Sundry Debt ZB Bldg Society,Sundry Debtors - ZB Building Society,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38291000,38291000 Sundry Debt Zimbank,Sundry Debtors - Zimbank,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38292000,38292000 Sun Drs-Zim WomMicrofiBnk,Sun Drs-Zim WomMicrofiBnk,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38301000,38301000 VISA & MasterCard Project,VISA and MasterCard Project,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38302000,38302000 ZB Bank NOSTRO SUNDRY DEBTOR,ZB Bank NOSTRO SUNDRY DEBTOR,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38303000,38303000 ZWMBANK NOSTRO SUNDRY DEBTOR,ZWMBANK NOSTRO SUNDRY DEBTOR,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38482800,38482800 Accr Int - Bankers Acceptances,Accr Int - Bankers Acceptances,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
38483000,38483000 Bankers Acceptance (Asset),Bankers Acceptances (BUY),NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
39945805,39945805 Prop Invest - VAT Output,Prop Invest - VAT Output,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
39946000,39946000 VAT Output,VAT Output,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
