v_common_coa_code,v_common_coa_name,v_common_coa_description,v_accrual_basis_code,v_account_type,fic_mis_date,v_rollup_signage_code,d_start_date,d_end_date
18803800,18803800 Nostro FCA-Transact Accs,Nostro FCA - Transactional Accounts,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18803850,18803850 Nostro Scheme Accounts,Nostro Scheme Accounts,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18804000,18804000 Savings Certificates,Savings Certificates,NULL,INTBEARINGLIABS,30/4/2024,NULL,NULL,NULL
18805000,18805000 Savings Control,Savings Control,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18805100,18805100 Savings Control-Mashonal,Savings Control-Mashonal,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18805300,18805300 Savings Control-Matabele,Savings Control-Matabele,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18805400,18805400 Savings Contrl-Manicaland,Savings Contrl-Manicaland,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18805500,18805500 Savings Control-Midlands,Savings Control-Midlands,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18805700,18805700 Savings Control-Masvingo,Savings Control-Masvingo,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18806000,18806000 Term Deposit Control,Term Deposit Control,NULL,INTBEARINGLIABS,30/4/2024,NULL,NULL,NULL
18809000,18809000 Transactional Acc Control,Transactions Account Control,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18809050,18809050 Trns Acc Control-Mashonaland,Trns Acc Control-Mashonaland,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18809100,18809100 ZiG Corporate Accounts,Trns Acc Control-Masvingo,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18809150,18809150 Trns Acc Control-Matabeleland,Trns Acc Control-Matabeleland,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18809200,18809200 Trns Acc Control-Midlands,Trns Acc Control-Midlands,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18809400,18809400 ZiG Individual Accounts,ZiG Individual Accounts,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
19000020,19000020 AFC NOSTRO SUNDRY CREDIT,AFC NOSTRO SUNDRY CREDIT,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
19000030,19000030 AFRICENTURY NOSTRO SUNDRY CRED,AFRICENTURY NOSTRO SUNDRY CRED,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
19000040,19000040 BancABC NOSTRO SUNDRY CREDIT,BancABC NOSTRO SUNDRY CREDIT,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
19000050,19000050 CBZ Bank NOSTRO SUNDRY CREDIT,CBZ Bank NOSTRO SUNDRY CREDIT,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
19000060,19000060 ECOBANK NOSTRO SUNDRY CREDIT,ECOBANK NOSTRO SUNDRY CREDIT,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
19000070,19000070 ECOCASH NOSTRO SUNDRY CREDIT,ECOCASH NOSTRO SUNDRY CREDIT,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
19000080,19000080 Empowerbank NOSTRO SUNDRY CRED,Empowerbank NOSTRO SUNDRY CRED,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
19000090,19000090 FBC Building Society NOSTRO SU,FBC Building Society NOSTRO SU,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
19000100,19000100 FBC NOSTRO SUNDRY CREDIT,FBC NOSTRO SUNDRY CREDIT,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
19000110,19000110 FCB NOSTRO SUNDRY CREDIT,FCB NOSTRO SUNDRY CREDIT,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
19000120,19000120 GETBUCKS NOSTRO SUNDRY CREDIT,GETBUCKS NOSTRO SUNDRY CREDIT,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
19000130,19000130 Metbank NOSTRO SUNDRY CREDIT,Metbank NOSTRO SUNDRY CREDIT,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
19000140,19000140 NatBuild Soc NOSTRO SUNDRY CRE,NatBuild Soc NOSTRO SUNDRY CRE,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
31021400,31021400 Accr Int - Nostro Overdrafts,Accr Int - Nostro Overdrafts,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
31022000,31022000 Accrued Interest-Sav Od,Accrued Interest-Savings Od,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
31024000,31024000 Accrued Interest - Term Deposits,Accrued Interest - Term Deposits,NULL,INTBEARINGLIABS,30/4/2024,NULL,NULL,NULL
31025000,31025000 Accrued Int - Treasury Bills,Accrued Interest - Treasury Bills,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
31941200,31941200 Cash at Bank-AFREXIMBANK USN,Cash at Bank-AFREXIMBANK USN,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
31941450,31941450 AFREXIMBANK USD 20005120128000,AFREXIMBANK USD 20005120128000,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
31942200,31942200 Cash at Bank - Agribank USD,Cash At Bank-Agribank Rec-04,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
31942320,31942320 Cash at Bank-AKTIF Bank-EUR,Cash at Bank-AKTIF Bank-EUR,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
31942330,31942330 Cash at Bank-AKTIF Bank-GBP,Cash at Bank-AKTIF Bank-GBP,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
31942350,31942350 Cash at Bank- AKTIF Bank-USD,Cash at Bank- AKTIF Bank-USD,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
31946200,31946200 Cash at Bank-BMCEInt(EUR),Cash at Bank - BMCE Bank InterN (EUR) 0096601493,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
20204000,20204000 Furniture & Equipment at Cost,Furniture & Equipment at Cost,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
20206000,20206000 House Boat at Cost,House Boat at Cost,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
20206500,20206500 Land - Owner Occupied,Land - Owner Occupied,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
20207000,20207000 Motor Vehicles at Cost,Motor Vehicles at Cost,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
20210700,20210700 Prop in Possession Unsold,Property in Possession Unsold (P.I.P),NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
20210800,20210800 Right of Use Asset - PPE Cost,Right of Use Asset - PPE Cost,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
20450500,20450500 Bldg Owner Occup Accum Depr,Buildings - Owner Occupied - Acc Dep,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
20451000,20451000 Computer Equipment - Acc Dep,Computer Equipment - Acc Dep,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
20453000,20453000 Furniture & Equipment - Acc Dep,Furniture & Equipment - Acc Dep,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
20455000,20455000 House Boat - Acc Dep,House Boat - Acc Dep,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
20456000,20456000 Intangible Assets-Software-Acc,Intangible Assets-Software - Acc Dep,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
20457000,20457000 Land and Buildings Accum Depr,Land and Buildings - Acc Dep,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
20458000,20458000 Motor Vehicles - Acc Dep,Motor Vehicles - Acc Dep,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
20460700,20460700 Right of Use Asset-PPE Acc Dep,Right of Use Asset - PPE Acc Depreciation,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
23178500,23178500 ECL Money Market Investments,ECL Money Markets,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
23196000,23196000 Money at Call,Money at Call,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
23256000,23256000 Fixed Deposit Placements,Money Market Deposit,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
23300000,23300000 Nostro Fixed Deposit Placement,Nostro Fixed Deposit Placement,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
23640600,23640600 ECL Treasury Bills,ECL treasury Bills,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
23642000,23642000 Government Securities,Government Securities,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
23643400,23643400 Nostro Treasury Bills,Nostro Treasury Bills,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
23644000,23644000 Treasury Bills (Assets),Treasury Bills,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
24102800,24102800 Capitalised IFRs 9 Project,Capitalised IFRs 9 Project,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
24103500,24103500 Capitalised Prlm Exp Shanduko,Capitalised Preliminary Expenses-Shanduko,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
24103600,24103600 Chegutu Housing Project,Chegutu Housing Project,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
24103700,24103700 Corona Project,Corona Project,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
24104800,24104800 Housing Projects,Housing Projects,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
24104900,24104900 Pumula Housing Projects,Pumula housing projects,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
24105000,24105000 Software Capitalised,Software Capitalised,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
24108000,24108000 ZRP Housing Project,ZRP Housing Project,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
25031000,25031000 Land & Buildings,Land & Buildings,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
25031500,25031500 Land & Buildings - Owner Occupied,Land & Buildings - Owner Occupied,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
25951000,25951000 Mortgage loans and advances,Mortgage Bonds,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
25957000,25957000 Mortgage Loans Nostro FCA,Mortgage Loans Nostro FCA,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
26610300,26610300 Authorised Overdrafts,Authorised Overdrafts,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
26610400,26610400 Nostro Authorised Overdrafts,Nostro Authorised Overdrafts,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
26610500,26610500 Nostro FCA Overdrafts,Nostro FCA - Overdraft Accounts,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
26611000,26611000 Platinum Overdrafts,Platinum Overdraft,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
27345000,27345000 Swift Shares for CABS,Swift Shares for CABS,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
27364000,27364000 Zimswitch Shares for CABS,Zimswitch Shares for CABS,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
27867000,27867000 Business loans and advances,Business Loans and Advances,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
27867500,27867500 Business Loans Nostro FCA,Business Loans Nostro FCA,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
27868500,27868500 IT PARTNER LOANS,CPS Loans,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
27881500,27881500 Nostro Non Payroll,Nostro Non Payroll,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
29257000,29257000 Unit Trusts,Unit Trusts,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
30180000,30180000 Contact Centre - Project,Contact Centre - Project,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
30184000,30184000 Contactless Issuance (MasterCard/Visa),Contactless Issuance (MasterCard/Visa),NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
31008100,31008100 Accr Int-Authorised Overdrafts,Accrued Interest - Authorised Overdrafts,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
31008200,31008200 Accr Int-BusLoansNostFCA,Accrued interest - Business Loans Nostro FCA,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
31009000,31009000 Accr Int CPS Loans,Accrued Interest - CPS Loans,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
31015500,31015500 Accrued Interest- Income on Bankers Acceptance,Accrued Interest- Income on Bankers Acceptance,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
31019000,31019000 Accr Int Business Loans,Accrued Interest - Loans & Advances,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
31020000,31020000 Accr Int Fixed Deposit Plcmnts,Accrued Interest - Money Market,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
31020400,31020400 Accr Int-MorLoanNostFCA,Accrued Interest - Mortgage Loans Nostro FCA,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
31020600,31020600 Accr Int-Mortg Loans ZWL,Accr Int-Mortgage Loans ZWL,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
31020630,31020630 Accrued Interest - Nostro Authorised Overdrafts,Accrued Interest - Nostro Authorised Overdrafts,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
31020650,31020650 Accrued Interest - Nostro Fixed Placements,Accrued Interest - Nostro Fixed Placements,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
31020660,31020660 Accr Int Nostro Treasury Bills,Accr Int Nostro Treasury Bills,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
31020900,31020900 AccrInt OD accs - Nostro FCA,Acru Int-OD acc-NostroFCA,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
31021000,31021000 Accr Int - Overdraft accounts,Accrued Interest - Platinum Overdraft,NULL,EARNINGASSETS,30/4/2024,NULL,NULL,NULL
18803650,18803650 Nostro Call Deposit Takings,Nostro Call Deposits Control,NULL,INTBEARINGLIABS,30/4/2024,NULL,NULL,NULL
18804500,18804500 Nostro Savings Certificate Tak,Nostro Savings Certificate Tak,NULL,INTBEARINGLIABS,30/4/2024,NULL,NULL,NULL
32530950,32530950 Nostro Cash with Tell Mashonaland,Nostro Cash with Tell Mashonaland,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
32531050,32531050 Nostro Cash with Tell Matabeleland,Nostro Cash with Tell Matabeleland,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
44276200,44276200 Nostro ATM Cash Balances,Nostro ATM Cash Balances,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
32530800,32530800 Nostro Cash with Tell Gweru,Nostro Cash with Tell Gweru,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
32530850,32530850 Nostro Cash with Tell Kwekwe,Nostro Cash with Tell Kwekwe,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
32530900,32530900 Nostro Cash with Tell Manicaland,Nostro Cash with Tell Manicaland,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
32531000,32531000 Nostro Cash with Tell Masvingo,Nostro Cash with Tell Masvingo,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38259200,38259200 Nostro Petty Cash,Nostro Petty Cash,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
41053520,41053520 Nostro Cash In Transit,Nostro Cash In Transit,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
31941300,31941300 Cash at Bank - Afrexim Collect,Cash at Bank - Afrexim Collect,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
31941400,31941400 Cash at Bank - Afrexim Coll ZETD,Cash at Bank - Afrexim Coll ZETD,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
31946050,31946050 Cash at Bank - Bidvest31500000928,Cash at Bank - Bidvest31500000928,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
32125000,32125000 Bank - VFEX Nostro Collateral Account,Bank - VFEX Nostro Collateral Account,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
37944600,37944600 Statutory Reserves USD,Statutory Reserves USD,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
37944400,37944400 Statutory Reserves BWP,Statutory Reserves BWP,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
37944500,37944500 Statutory Reserves EUR,Statutory Reserves EUR,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
37944700,37944700 Statutory Reserves ZAR,Statutory Reserves ZAR,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
18803600,18803600 Nostro Blue Savings Control,Nostro Blue Savings Control,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18702700,18702700- Nostro Accr Interest Savings,Nostro Accr Interest Savings,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
16903500,16903500 Nostro Deferred Valuation fees - Mortgages,Nostro Deferred Valuation fees - Mortgages,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18803750,18803750  Nostro Government ATM Tax,Nostro Government ATM Tax,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
15301810,15301810 Nostro Mortgage HOC Premium,Nostro Mortgage HOC Premium,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
15301820,15301820 Nostro Mortgage Life Premium,Nostro Mortgage Life Premium,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
15301830,15301830 Nostro Mortgage Pension Premium,Nostro Mortgage Pension Premium,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18505470,18505470 Nostro Stale Cheques,Nostro Stale Cheques,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
18505480,18505480 Nostro Tell Short/Over Investigate,Nostro Tell Short/Over Investigate,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
35338000,35338000 Nostro Remittance Incentive Suspense,Nostro Remittance Incentive Suspense,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
38258350,38258350 Sundry Cred-Nostro Money Market ,Sundry Cred-Nostro Money Market,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
44276150,44276150 Nostro Application fees Suspen,Nostro Application fees Suspen,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
45352500,45352500 Nostro Revenue Internal Account,Nostro Revenue Internal Account,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
45728500,45728500 Nostro Salaries Control,Nostro Salaries Control,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
1010101,1010101 Nostro Mortgage Protecion,Nostro Mortgage Protecion,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
1010102,1010101 Nostro Merchant POS 2 Suspense,Nostro Merchant POS 2 Suspense,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
1010103,1010103Added Liabs with no codes,Added Liabs with no codes,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
38259100,38259100 Nostro Centralised Frauds Control,Nostro Centralised Frauds Control,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
16308700,16308700 Nostro Provision for Ordinary Overdraft,Nostro Provision for Ordinary Overdraft,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
33714500,33714500 Nostro Accrued Interest Rental,Nostro Accrued Interest Rental,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
38306600,38306600 Innbucks Nostro Sundry Debtor,Innbucks Nostro Sundry Debtor,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
44276050,44276050 Nostro AA Takeover Suspense,Nostro AA Takeover Suspense,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
44276100,44276100 Nostro Agency Charges Suspense,Nostro Agency Charges Suspense,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
44276370,44276370 Nostro Omari Suspense Accounts,Nostro Omari Suspense Accounts,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
44276390,44276390 Nostro Suspense Others,Nostro Suspense Others,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
44276400,44276400 Nostro VMC Charge Back Suspense,Nostro VMC Charge Back Suspense,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
44280900,44280900 SendiFast Local MTA Account,SendiFast Local MTA Account,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
44286000,44286000 Nostro ZEEPAY Control Account,Nostro ZEEPAY Control Account,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
47661500,47661500 Nostro WHT Overseas Remittances,Nostro WHT Overseas Remittances,NULL,OTHERASSET,30/4/2024,NULL,NULL,NULL
1010101-L1,1010101 Nostro Merchand POS2 Suspence,Deposits â€“ Retail and Corporate,NULL,OTHERLIABS,30/4/2024,NULL,NULL,NULL
11805580,11805580 Credit Line-EIB,lines of credit,None,INTBEARINGLIABS,30/4/2024,NULL,NULL,NULL
Dolor,Ferris Bush,NULL,Dolor,Venia,20/7/1999,NULL,11/12/1995,12/2/1979
